index_id,customer_id,fullname,Age,Gender,Favoured_Payment_method,Favourdured_Product_Categort
,KH9774,Barbara Green,28,Female,Credit Card,Books
,KH43400,Francis Schwartz,24,Female,PayPal,Books
,KH49668,Lisa King,64,Female,Cash,Home
,KH22893,Monica Hawkins,44,Female,Credit Card,Books
,KH21965,Julia Leach,19,Female,Cash,Clothing
,KH47570,Joshua Rogers,60,Female,Credit Card,Clothing
,KH26493,Adrienne Miller,18,Male,PayPal,Electronics
,KH25681,Vincent Stephens,66,Female,Crypto,Clothing
,KH10926,Michelle Simpson,52,Female,PayPal,Home
,KH16910,Robert Cruz,59,Male,PayPal,Clothing
,KH32288,Carlos Gates,28,Male,Credit Card,Electronics
,KH21050,Carl Smith,40,Male,Cash,Books
,KH8199,Mark Becker,48,Male,Credit Card,Books
,KH47889,Jacob Bernard,54,Male,Crypto,Electronics
,KH37210,Larry Miles,34,Male,Credit Card,Home
,KH9106,Jeffery Palmer,41,Male,Cash,Electronics
,KH24732,Mrs. Michele Simpson DDS,24,Male,Credit Card,Home
,KH26265,Amber Simmons,66,Female,Credit Card,Books
,KH19845,Renee Ortega,70,Female,Credit Card,Clothing
,KH26473,Christina Hurst,40,Female,Credit Card,Books
,KH41274,Emily Pierce,59,Male,PayPal,Electronics
,KH32506,Melissa Mclean,32,Male,Credit Card,Clothing
,KH39282,Misty Armstrong,58,Male,Credit Card,Electronics
,KH48718,William Bond,40,Male,PayPal,Books
,KH5071,Javier Clay,43,Male,PayPal,Home
,KH37339,Kurt Lowe,25,Male,Cash,Books
,KH23204,Elizabeth Keller,43,Male,Cash,Books
,KH43568,Bruce Miller,21,Male,Credit Card,Clothing
,KH34698,Juan Caldwell,44,Female,PayPal,Electronics
,KH40043,Jasmine Jackson,18,Female,Credit Card,Books
,KH49276,Dominique White,44,Female,Credit Card,Home
,KH16592,Jeremiah Porter,26,Female,Credit Card,Clothing
,KH42467,Lynn Ward,58,Female,PayPal,Clothing
,KH26044,Hannah Green,44,Male,PayPal,Electronics
,KH34517,Shaun Duke,41,Male,Crypto,Home
,KH38959,John Waters,36,Female,Cash,Clothing
,KH44515,Miguel Trevino,55,Female,Cash,Clothing
,KH24651,Roy Williams,51,Male,Cash,Clothing
,KH24956,Christina Morton,68,Female,Credit Card,Clothing
,KH49647,Victor Clarke,26,Male,Credit Card,Clothing
,KH42188,Tristan Hansen,18,Male,Cash,Clothing
,KH17859,Robert Holt,63,Male,PayPal,Books
,KH32207,Nancy Coleman,28,Female,PayPal,Electronics
,KH2754,Deborah Simon,25,Female,Crypto,Books
,KH16106,Morgan Herrera,44,Male,Credit Card,Books
,KH30616,Rebecca Gray,24,Female,Credit Card,Clothing
,KH11404,John Perez,62,Female,Cash,Clothing
,KH16929,Kevin Holt,59,Male,PayPal,Clothing
,KH3583,Susan Stewart,64,Male,PayPal,Books
,KH6618,Corey Warren,62,Female,PayPal,Books
,KH41184,Dr. Scott Patel,60,Female,Credit Card,Clothing
,KH10002,Jeff Mills,21,Male,Credit Card,Electronics
,KH16243,Shirley Palmer DDS,70,Male,Cash,Electronics
,KH2872,Allen Hamilton,54,Female,Credit Card,Books
,KH38220,Alan Dennis,28,Female,Credit Card,Home
,KH35641,Ruben Armstrong,54,Male,Cash,Clothing
,KH38621,Katherine Chapman,57,Female,PayPal,Books
,KH2912,Todd Nunez,52,Male,Cash,Books
,KH36969,April Ali,25,Female,Cash,Electronics
,KH41089,Joel Griffin,38,Female,Cash,Books
,KH2706,William Madden,44,Male,Credit Card,Books
,KH23563,Brittany Moreno,33,Female,PayPal,Home
,KH6084,Isabella Moran,22,Male,Credit Card,Books
,KH47109,Elizabeth Bryant,61,Female,Credit Card,Books
,KH46232,Lori King,48,Female,Credit Card,Home
,KH32721,Emily Baker,28,Male,Credit Card,Books
,KH42265,Casey Smith,52,Female,Credit Card,Clothing
,KH37004,Nicole Roberts,32,Female,Credit Card,Clothing
,KH27412,Roberto Kirk,65,Female,Credit Card,Books
,KH29596,Briana Robinson DDS,36,Male,Cash,Home
,KH48053,Donna Foster,46,Male,Crypto,Home
,KH2913,Justin Johnson DDS,55,Male,Credit Card,Books
,KH8114,Jo Simpson,64,Male,PayPal,Home
,KH30948,Michael Aguilar,38,Female,Credit Card,Electronics
,KH11701,Chad Williams Jr.,57,Female,Credit Card,Clothing
,KH34392,Nina Turner,49,Female,Credit Card,Home
,KH23201,Mary Hancock,41,Male,PayPal,Electronics
,KH9785,Mary Shaw,52,Female,Credit Card,Clothing
,KH36450,Kathleen Williams,33,Male,PayPal,Home
,KH46603,David Snyder,42,Female,Credit Card,Clothing
,KH884,Caitlin Harrison,27,Male,PayPal,Clothing
,KH42513,Mary Kelly,21,Female,Cash,Books
,KH46748,Robin Larson,34,Male,Credit Card,Clothing
,KH24371,Nicholas Wood,20,Female,PayPal,Books
,KH25911,Travis Peterson,38,Female,PayPal,Books
,KH7233,Mark Lyons,34,Female,Cash,Books
,KH21054,Peter West,56,Male,Credit Card,Electronics
,KH45487,Lorraine Smith,33,Female,Credit Card,Books
,KH28076,Rebecca Logan,42,Female,Credit Card,Home
,KH25462,Mariah Cox,39,Male,Cash,Clothing
,KH6419,Michelle Phelps,39,Female,Credit Card,Books
,KH17760,Amanda Crawford,46,Male,PayPal,Books
,KH28460,Brandy Christensen,36,Female,Credit Card,Electronics
,KH6371,Dawn Baker,20,Male,Credit Card,Home
,KH3099,Mary Davidson,68,Female,Credit Card,Clothing
,KH15339,Natasha Mercado,68,Male,Credit Card,Books
,KH45705,Lori Stanley,42,Male,Credit Card,Clothing
,KH32953,Monica Ballard,20,Female,Credit Card,Books
,KH43702,Theresa Ramsey,66,Male,Credit Card,Home
,KH35847,Melissa Moses,34,Female,PayPal,Books
,KH12339,Brett Parker,30,Female,Cash,Clothing
,KH6891,Russell Garcia,31,Female,Credit Card,Home
,KH37215,Jesse Rogers,24,Male,PayPal,Home
,KH37613,Justin Petty,65,Female,PayPal,Books
,KH28950,Robert Estes,57,Male,Credit Card,Electronics
,KH35422,Jesse Ross,46,Female,Credit Card,Books
,KH12078,Jennifer Rosario,26,Female,PayPal,Books
,KH26982,Ian Pearson,69,Female,Cash,Books
,KH31202,Michael Kennedy,36,Male,PayPal,Clothing
,KH45522,Timothy Valenzuela,28,Female,Credit Card,Clothing
,KH2026,Douglas Bailey,44,Male,Credit Card,Clothing
,KH34356,Melody Myers,39,Male,Credit Card,Home
,KH39636,Kelly Maynard,54,Male,PayPal,Clothing
,KH33478,Tina Salas,53,Female,Cash,Electronics
,KH43037,Bradley Jimenez,32,Male,Credit Card,Clothing
,KH27002,Troy Hunter,60,Male,PayPal,Clothing
,KH29846,Lisa Farmer,39,Female,PayPal,Electronics
,KH1240,Brent Klein,68,Female,Credit Card,Home
,KH26202,Monica Owen,43,Female,Credit Card,Clothing
,KH25440,Sara Caldwell,50,Male,PayPal,Electronics
,KH9171,Kristen Reeves,31,Male,PayPal,Clothing
,KH17467,Ashley Schmidt,61,Female,PayPal,Clothing
,KH14136,Cassandra Green,37,Female,PayPal,Clothing
,KH30063,Jessica Nash,21,Male,PayPal,Books
,KH15159,Jack Ramirez,41,Female,Crypto,Clothing
,KH20673,Carmen Casey,21,Female,Credit Card,Electronics
,KH45567,Cassandra Moran,64,Female,PayPal,Clothing
,KH7380,Andrea Ward,54,Male,PayPal,Clothing
,KH26235,Clinton Castro,36,Male,Credit Card,Electronics
,KH23267,Larry Harrington,57,Female,Credit Card,Home
,KH31760,Madison Conway,25,Female,Cash,Books
,KH42346,Julia Gonzalez,67,Male,Credit Card,Clothing
,KH12019,Alexis Butler,49,Female,Credit Card,Books
,KH13888,Juan Carroll MD,63,Female,PayPal,Clothing
,KH254,Dr. Paige Reese,39,Male,Credit Card,Clothing
,KH31449,Kyle Aguilar,46,Female,Credit Card,Books
,KH44447,Peter Perez,49,Male,Credit Card,Books
,KH37130,Heather Lang,54,Male,Credit Card,Books
,KH39229,Donald Boyd,44,Male,PayPal,Books
,KH15687,Craig Cruz,18,Female,Credit Card,Books
,KH3793,Austin Wright,65,Male,Crypto,Clothing
,KH35987,Mark Welch,46,Female,Cash,Clothing
,KH33948,Dr. Jill Lee,60,Female,PayPal,Home
,KH49872,Danny Lynch,32,Female,Credit Card,Home
,KH43932,Carl Scott,50,Male,Credit Card,Clothing
,KH34047,Todd Trevino,19,Male,PayPal,Electronics
,KH44847,Edwin Duran,30,Female,Crypto,Clothing
,KH3288,Joshua Ford,40,Male,PayPal,Clothing
,KH22697,Emily Smith,47,Female,PayPal,Books
,KH5142,Danielle Alvarado,49,Female,PayPal,Books
,KH23766,Mrs. Crystal Patel PhD,58,Female,PayPal,Electronics
,KH12076,Gary Kelley,51,Male,Crypto,Clothing
,KH32743,Jessica Roberson,35,Female,Crypto,Electronics
,KH42553,Sandra Reynolds,24,Female,Credit Card,Clothing
,KH31749,Dr. Patrick Hernandez,31,Male,Credit Card,Electronics
,KH19021,Michael Ellison,33,Female,Credit Card,Electronics
,KH770,John Raymond,55,Male,Credit Card,Books
,KH6403,Jimmy Perez,31,Female,Credit Card,Electronics
,KH26024,April Thompson,69,Male,Credit Card,Books
,KH5896,Erin Pugh,31,Male,Credit Card,Electronics
,KH39780,William Ferrell,61,Male,PayPal,Clothing
,KH19202,Kayla Cohen,56,Female,Credit Card,Home
,KH27339,Colin Mclean,48,Male,Credit Card,Clothing
,KH29162,Michelle Franklin,26,Female,Credit Card,Clothing
,KH17708,Timothy Kerr,54,Female,Credit Card,Clothing
,KH7324,Christopher Ward,58,Male,Cash,Books
,KH20038,Benjamin Butler,45,Male,Cash,Clothing
,KH10225,Molly Garza,55,Female,Credit Card,Clothing
,KH4399,Diana Escobar,20,Female,Cash,Books
,KH1744,Julia Andrade,47,Male,Credit Card,Books
,KH15921,Crystal Sullivan,53,Male,Credit Card,Books
,KH30274,Angela Giles,30,Male,Credit Card,Books
,KH35578,Michelle Allen,23,Male,Credit Card,Clothing
,KH4917,Micheal Pineda,19,Male,Credit Card,Clothing
,KH49417,Douglas Odonnell,25,Female,Credit Card,Clothing
,KH33252,Jessica Farrell,57,Male,PayPal,Books
,KH49008,Brett Black,23,Male,Credit Card,Books
,KH16113,Deborah Anderson,50,Female,Cash,Books
,KH6587,Annette Rice,51,Female,Cash,Books
,KH46224,Abigail Mcguire,37,Male,Credit Card,Clothing
,KH43407,Frances Johnson,63,Female,Cash,Electronics
,KH38746,Philip Thompson,30,Male,Credit Card,Books
,KH1804,Scott Avery,45,Female,Credit Card,Clothing
,KH22039,Jonathan Dunn,61,Male,PayPal,Clothing
,KH48062,Ariel Hernandez,24,Male,Crypto,Books
,KH48418,Janet Rocha,47,Female,PayPal,Electronics
,KH16675,Riley Benson,52,Female,PayPal,Books
,KH16066,Anthony Huber,54,Male,Credit Card,Electronics
,KH2705,Jeanette Thompson,70,Male,Credit Card,Clothing
,KH31404,Timothy Gallegos,41,Male,Credit Card,Clothing
,KH7005,Kellie Snyder,25,Male,Cash,Clothing
,KH40358,Mark Howell,67,Male,Cash,Clothing
,KH24989,Candice Sanders,21,Female,PayPal,Home
,KH46605,Kara Frye,20,Male,Credit Card,Electronics
,KH44439,Mr. Ryan George,38,Male,Cash,Clothing
,KH47546,David Farley,60,Male,Credit Card,Electronics
,KH9430,Francis Kelly,25,Female,Credit Card,Clothing
,KH28684,Holly Mann,55,Female,Crypto,Electronics
,KH40658,Jay Barton,22,Female,Cash,Home
,KH13115,Andrew Rollins,18,Male,Credit Card,Clothing
,KH1160,Joshua Cummings,65,Male,Cash,Books
,KH24185,Randall Cameron,68,Female,Cash,Books
,KH8387,Samuel Oconnor,64,Male,Cash,Clothing
,KH14697,Mr. Anthony Lynch,30,Male,Credit Card,Books
,KH8718,Savannah Lewis,29,Female,Cash,Books
,KH24205,Michelle Solis DVM,37,Female,Credit Card,Books
,KH24349,Jessica Mckenzie,23,Male,PayPal,Books
,KH24674,Jacob Montoya,32,Female,PayPal,Home
,KH13469,Brandon Ayala,52,Female,Credit Card,Books
,KH32280,Veronica Ramirez,35,Male,Cash,Books
,KH11962,Peter Pierce,35,Male,Credit Card,Electronics
,KH10278,Amy Hampton,21,Male,Cash,Clothing
,KH42330,Lauren Hughes,35,Male,Cash,Home
,KH43150,Mary Ewing,29,Male,Crypto,Books
,KH3216,Dorothy Adams,70,Female,Credit Card,Electronics
,KH22721,Meagan Garza,65,Male,Credit Card,Electronics
,KH14578,Gary Andersen,65,Female,Cash,Clothing
,KH19358,Eric Sellers,51,Female,Credit Card,Clothing
,KH14407,Nicole Schwartz,37,Male,Cash,Clothing
,KH22821,Jon Watson,48,Male,Credit Card,Books
,KH40085,Megan Mullins DVM,27,Male,PayPal,Clothing
,KH21984,Diana Kennedy,28,Female,PayPal,Electronics
,KH18522,Kyle Hall,45,Female,Credit Card,Books
,KH13383,Catherine Gross,19,Male,PayPal,Clothing
,KH878,Annette Pham,19,Male,PayPal,Home
,KH46660,Amy Morrison,69,Male,Cash,Electronics
,KH36517,Michael Price MD,24,Female,Crypto,Electronics
,KH39819,Caroline Chapman,66,Male,Credit Card,Electronics
,KH35797,Rachel Mcintosh,58,Male,PayPal,Books
,KH28897,Wendy Cook,52,Male,Credit Card,Electronics
,KH6081,Ms. Kayla Villanueva MD,30,Female,PayPal,Books
,KH49929,Amanda Diaz MD,65,Female,PayPal,Books
,KH16152,Tammy Hoffman,63,Male,Credit Card,Books
,KH12188,Shawn Martin MD,24,Male,Credit Card,Home
,KH14469,Omar Hobbs,30,Male,PayPal,Clothing
,KH45920,Peter Finley,62,Female,Credit Card,Books
,KH2294,Terry Cooper,64,Male,Cash,Home
,KH1608,Joshua Hess,49,Female,Credit Card,Home
,KH17117,Mark Lambert,27,Male,PayPal,Books
,KH40791,Anita Schneider,20,Male,Credit Card,Books
,KH27549,Jesus Archer,27,Female,PayPal,Books
,KH15977,Denise Patton,65,Male,Cash,Home
,KH10315,Casey Clay,62,Female,Cash,Books
,KH32567,Bernard Hunt,69,Male,PayPal,Clothing
,KH12535,Jason Oconnor,43,Female,PayPal,Electronics
,KH979,George Jensen,70,Male,Crypto,Books
,KH10151,Tina Collins,59,Male,PayPal,Electronics
,KH29701,Lisa Schwartz,27,Male,Credit Card,Electronics
,KH28132,Julie Hall,46,Male,Cash,Home
,KH6948,Kenneth West,41,Male,PayPal,Books
,KH49164,Jonathan Compton,44,Female,Cash,Books
,KH18669,Desiree Garcia,53,Female,Credit Card,Electronics
,KH19200,Taylor Alexander,65,Female,Credit Card,Electronics
,KH45316,David Anthony,42,Female,Cash,Clothing
,KH39043,Kyle Lee,32,Male,Cash,Books
,KH46532,Jody Jones,34,Female,PayPal,Clothing
,KH10366,Kevin Little,36,Male,Credit Card,Electronics
,KH9027,Aaron Ramirez,27,Male,PayPal,Home
,KH19017,Matthew Nguyen,48,Male,Cash,Books
,KH47477,Victoria Burch,60,Female,Credit Card,Clothing
,KH46451,Michael Huerta,45,Male,Credit Card,Clothing
,KH8790,Brenda Michael,59,Male,Cash,Books
,KH36064,Linda Phillips,59,Male,PayPal,Electronics
,KH49187,Christopher Dawson,26,Female,Crypto,Electronics
,KH34221,Sarah Mason,54,Male,Credit Card,Clothing
,KH17138,Jay Randall,58,Male,Credit Card,Clothing
,KH4377,Misty Flowers,59,Female,PayPal,Clothing
,KH31717,Penny Williams,52,Female,Cash,Books
,KH33523,Willie Turner,42,Female,Crypto,Home
,KH18310,Audrey Shelton,25,Female,Credit Card,Books
,KH21495,Clayton Hull,58,Female,Credit Card,Clothing
,KH2132,Holly Gibbs,35,Female,Crypto,Clothing
,KH26820,Mitchell Bishop,36,Male,Credit Card,Clothing
,KH14929,Ashley Shaw,37,Female,PayPal,Books
,KH9260,Caitlin Aguirre,62,Male,Credit Card,Clothing
,KH23898,Cindy Johnston,33,Male,Crypto,Electronics
,KH16237,Hayden Griffin,65,Female,PayPal,Electronics
,KH44830,Loretta Scott,35,Male,Crypto,Clothing
,KH26125,James Scott,19,Female,Credit Card,Books
,KH16148,Bryce Brock,25,Male,Credit Card,Clothing
,KH19515,Rachael Taylor,40,Male,Credit Card,Books
,KH20092,Maria Yoder,66,Female,Credit Card,Home
,KH34017,Rebecca Murphy,50,Female,Credit Card,Books
,KH46043,Matthew Barton,69,Female,PayPal,Electronics
,KH29127,Allen Maldonado,31,Male,Cash,Electronics
,KH47713,Megan Beard,29,Female,Cash,Clothing
,KH37161,Bianca Klein,55,Male,Credit Card,Books
,KH42724,Mrs. Carolyn Norris,31,Male,PayPal,Clothing
,KH15758,Arthur Schmidt,29,Male,PayPal,Clothing
,KH38264,Robert Sheppard,61,Female,Cash,Electronics
,KH31074,Abigail Morris,68,Female,PayPal,Home
,KH2886,Justin Owen,68,Female,Credit Card,Clothing
,KH26790,Luke Montgomery,36,Female,Credit Card,Clothing
,KH40510,Kim Odom,20,Female,PayPal,Home
,KH13511,Martha Jones,56,Male,Cash,Electronics
,KH17030,Kristina Brady,61,Female,Credit Card,Home
,KH9401,William Morales,44,Male,PayPal,Home
,KH19620,Tyler Lawrence,68,Female,Credit Card,Books
,KH35048,Lauren Acosta,22,Female,Credit Card,Clothing
,KH4367,James Hood,27,Male,Cash,Books
,KH6033,Charles Fernandez,19,Female,Credit Card,Electronics
,KH42657,Lindsay Moore,56,Male,Credit Card,Electronics
,KH49283,Chad Lewis,49,Female,Cash,Clothing
,KH17557,Natasha Thomas,29,Male,PayPal,Clothing
,KH36721,Danny Wagner,23,Male,Credit Card,Books
,KH3433,Helen Vaughan,28,Female,PayPal,Clothing
,KH1451,Brianna Wagner,40,Female,Credit Card,Clothing
,KH258,William Baird,47,Male,PayPal,Home
,KH4159,Emily Caldwell,48,Male,Credit Card,Home
,KH8042,Kara Palmer,54,Female,Cash,Electronics
,KH21643,Maurice Anderson,35,Female,PayPal,Electronics
,KH36877,Brian Berg,48,Male,Crypto,Clothing
,KH31693,Jennifer Bowman,53,Male,PayPal,Electronics
,KH32136,Jade Kim,34,Male,Credit Card,Electronics
,KH48503,Jennifer Goodwin,19,Female,Cash,Clothing
,KH30129,Jeffrey Reyes,32,Male,Cash,Books
,KH38208,Adam Howard,52,Female,Cash,Books
,KH31879,Joel Carter,19,Female,PayPal,Books
,KH48612,Marcus Walsh,28,Female,Crypto,Home
,KH15595,Stanley Martinez,42,Female,PayPal,Clothing
,KH16891,Elizabeth Banks,19,Female,PayPal,Clothing
,KH23633,Dr. Tracy Combs,56,Male,Credit Card,Clothing
,KH18278,Emily Burns,49,Male,Cash,Books
,KH20571,Heidi Cardenas,41,Male,Credit Card,Home
,KH24972,Misty Soto,50,Male,PayPal,Clothing
,KH2105,Steven Howe,42,Male,PayPal,Books
,KH36920,Tyrone Austin,65,Female,Credit Card,Books
,KH48712,Kaitlyn Perkins,31,Female,PayPal,Books
,KH48798,Patricia Davies,33,Female,Credit Card,Clothing
,KH26073,Christopher Beasley,26,Female,Credit Card,Clothing
,KH48850,Angela Bailey,21,Male,Cash,Books
,KH41896,Brittney Alexander,35,Male,PayPal,Home
,KH543,Ryan Kelley,34,Female,PayPal,Home
,KH9038,Mrs. Lisa Martinez,25,Female,PayPal,Books
,KH30100,Amber Farrell,29,Male,Credit Card,Electronics
,KH5534,Alexander Gomez,21,Male,PayPal,Books
,KH36316,Marc Baxter,36,Male,Credit Card,Electronics
,KH26869,Daniel Davidson,33,Female,Credit Card,Books
,KH10963,Sabrina Bryant,41,Female,PayPal,Books
,KH48779,Jesse Ortega,27,Male,PayPal,Clothing
,KH22189,Maria Aguirre,24,Male,Credit Card,Clothing
,KH6739,Sherry Compton,36,Female,Cash,Books
,KH29495,Yolanda Richards,70,Male,Cash,Clothing
,KH4398,Steven Snow,51,Male,Credit Card,Clothing
,KH5892,Dana Cline,27,Male,Crypto,Home
,KH16854,Stephanie Stuart,63,Female,PayPal,Clothing
,KH21553,Brooke Mann,39,Male,Crypto,Books
,KH9218,Marc Martinez,43,Male,PayPal,Home
,KH49634,Lindsey Smith,59,Female,PayPal,Books
,KH48405,Gabriela Mullins,43,Male,Credit Card,Clothing
,KH46449,Deanna Clark,48,Female,Cash,Books
,KH5790,Andrew Fuller,50,Female,Credit Card,Electronics
,KH32579,Ashley Gould,55,Male,PayPal,Electronics
,KH30464,Roy Obrien,36,Male,Credit Card,Clothing
,KH35856,Joel Medina,29,Male,PayPal,Home
,KH42941,Katrina Young,18,Female,Credit Card,Clothing
,KH29813,Gregory Freeman,22,Female,Credit Card,Home
,KH17820,Kathy Galvan,49,Female,Cash,Books
,KH14372,Chelsea Thompson,33,Male,Credit Card,Books
,KH22401,Brianna Barber,58,Female,Credit Card,Clothing
,KH33604,Darin White,34,Male,Crypto,Books
,KH45148,Jacqueline Nguyen,29,Male,Cash,Books
,KH35420,Sherri Perez,21,Female,Cash,Electronics
,KH20750,Angela Walsh,34,Male,PayPal,Home
,KH48687,Kimberly Walker,39,Male,PayPal,Clothing
,KH4653,Heather Booth,42,Female,Cash,Electronics
,KH36120,Cody Waters,43,Female,Cash,Clothing
,KH18636,James Gomez,45,Female,Credit Card,Clothing
,KH43918,Kristin Hunter,66,Male,PayPal,Books
,KH39366,Courtney Hicks,34,Male,Credit Card,Electronics
,KH18811,Mrs. Melissa Lewis,29,Female,Cash,Electronics
,KH34740,Stephanie Roth,39,Male,Credit Card,Clothing
,KH46791,Janice Higgins,18,Male,PayPal,Books
,KH37557,Debbie Freeman,19,Male,Credit Card,Home
,KH31275,Jeffrey Turner,21,Male,Credit Card,Home
,KH222,Joe Lee,47,Female,PayPal,Books
,KH17243,Ms. Teresa White,25,Male,Crypto,Books
,KH22285,Ricardo Johnston,70,Female,Cash,Books
,KH49771,Larry Martinez,24,Male,Credit Card,Electronics
,KH22301,Mark Chavez,65,Female,Credit Card,Electronics
,KH6048,David Long,34,Female,Cash,Clothing
,KH44309,Angela Faulkner,37,Male,Cash,Home
,KH787,Karen Reid,49,Male,Credit Card,Electronics
,KH31495,William Vega,25,Female,Cash,Home
,KH11720,Mrs. Ann Walker,61,Male,Credit Card,Clothing
,KH8724,Angela Fisher,43,Female,PayPal,Home
,KH44782,Jeffrey Gilbert,37,Male,Credit Card,Home
,KH10075,Taylor Norton,56,Male,Crypto,Home
,KH47622,Gordon Sosa,28,Female,PayPal,Home
,KH33457,Kyle Young,56,Female,Cash,Electronics
,KH20502,Laura Copeland,66,Male,Credit Card,Clothing
,KH20400,Cheryl Warner,25,Female,Crypto,Books
,KH20123,Kevin Mccoy,35,Male,Credit Card,Books
,KH31232,Cheryl Cortez,51,Female,Credit Card,Electronics
,KH41135,Aaron David,44,Female,Cash,Clothing
,KH23848,Pamela Villa,38,Male,Credit Card,Books
,KH1738,Danny Beck,49,Male,PayPal,Clothing
,KH14095,Craig Kramer,53,Female,Cash,Books
,KH49211,Casey Chan Jr.,55,Female,PayPal,Home
,KH18833,Monica Andersen,62,Male,PayPal,Home
,KH33111,Alan Morris,63,Female,PayPal,Home
,KH28479,Caleb Torres,34,Female,Cash,Home
,KH21113,Kari Foster,51,Male,Crypto,Home
,KH11623,Evan Hernandez,48,Female,Cash,Books
,KH17754,Megan White,20,Male,Credit Card,Electronics
,KH13613,Linda Bender,59,Female,PayPal,Books
,KH44731,Jamie Hamilton,20,Female,Credit Card,Home
,KH3633,Janet Howard,23,Male,Credit Card,Books
,KH14812,Jenna Thompson,66,Male,Credit Card,Books
,KH43752,Henry Hawkins,18,Male,PayPal,Electronics
,KH40529,John Newton,21,Male,PayPal,Books
,KH30859,Melissa Rios,57,Male,Cash,Books
,KH4109,Bobby Kennedy,23,Male,Cash,Books
,KH15876,Miss Julia Sparks,61,Female,PayPal,Electronics
,KH34079,Stephanie Kent,52,Female,Cash,Clothing
,KH40277,Kelly Valdez,45,Female,Credit Card,Books
,KH33156,Gina Byrd,39,Male,Credit Card,Home
,KH40131,Carolyn Clark,32,Male,Cash,Clothing
,KH32880,Lindsey Salinas,62,Female,PayPal,Electronics
,KH30938,Jason Gutierrez,48,Male,Credit Card,Clothing
,KH33627,Greg Miller,28,Male,Credit Card,Clothing
,KH47222,Anne Hawkins,20,Male,Crypto,Home
,KH38188,Daniel Holmes,36,Male,Credit Card,Clothing
,KH20599,Deborah Vega,56,Female,Credit Card,Electronics
,KH43253,Teresa Mullins,69,Female,Crypto,Books
,KH45991,Jennifer Hicks,62,Male,PayPal,Clothing
,KH21731,Travis Coffey,25,Female,PayPal,Home
,KH12075,Matthew Bonilla,67,Female,Credit Card,Clothing
,KH22669,Bryan Spencer,63,Male,PayPal,Clothing
,KH41645,Elizabeth Green,63,Female,Crypto,Home
,KH42138,Mackenzie Valentine,57,Female,Cash,Electronics
,KH6475,Alexander Park,24,Male,Crypto,Electronics
,KH20556,Michelle Carrillo DVM,45,Female,PayPal,Clothing
,KH9753,Jennifer Horton,70,Female,Credit Card,Clothing
,KH6162,Tiffany Davis MD,22,Female,Credit Card,Home
,KH30065,Paula Anderson,56,Male,PayPal,Books
,KH21405,Kristy Wilson,40,Male,Cash,Books
,KH14747,David Curry,38,Female,Cash,Home
,KH2814,Julie Lopez,30,Male,Credit Card,Books
,KH10060,John Ferguson,68,Male,Credit Card,Electronics
,KH46812,Laura Lane,63,Female,Credit Card,Books
