Customer ID,TotalSpent,Frequency,Name,LastPurchaseDate,TotalSpentFormatted,Recency,Cluster,Customer_Labels
4309,5024,5,Julie Mclaughlin,2022-07-29,"$5,024.00",413,2,Regular Customers
25509,3737,4,Theresa Sutton,2021-07-18,"$3,737.00",789,1,Lapsed Customers
45075,4022,5,Evan Brewer,2022-11-29,"$4,022.00",289,2,Regular Customers
4956,2398,6,Jonathan Holland,2023-06-05,"$2,398.00",101,2,Regular Customers
44603,2543,2,Barry Odom,2020-05-13,"$2,543.00",1220,1,Lapsed Customers
32279,2678,3,Nathan Owens,2022-09-15,"$2,678.00",365,2,Regular Customers
39241,2977,8,Virginia Chen,2023-02-28,"$2,977.00",199,0,VIP Customers
41845,2920,5,Jason Hunter,2022-01-28,"$2,920.00",595,1,Lapsed Customers
16049,698,4,Stephen Ball,2023-01-02,$698.00,255,2,Regular Customers
19084,1778,3,Brittany Juarez,2022-12-08,"$1,778.00",281,2,Regular Customers
29756,2966,4,Sean Sanchez,2023-07-07,"$2,966.00",70,2,Regular Customers
7707,3480,5,Jose Reeves,2021-11-07,"$3,480.00",676,1,Lapsed Customers
35624,4134,4,Ricardo Aguirre,2021-12-03,"$4,134.00",651,1,Lapsed Customers
38400,3215,2,Geoffrey Morgan,2023-06-25,"$3,215.00",81,2,Regular Customers
30758,1740,2,Sierra Weaver,2023-05-06,"$1,740.00",131,2,Regular Customers
17519,6521,8,Tyler Burgess,2023-07-23,"$6,521.00",53,0,VIP Customers
36315,2543,4,Amanda Franklin,2023-09-14,"$2,543.00",0,2,Regular Customers
25005,1541,6,Timothy Gates,2023-06-05,"$1,541.00",101,2,Regular Customers
4475,2420,4,David Bradford,2023-07-09,"$2,420.00",67,2,Regular Customers
35891,1339,3,Lance Watson,2023-03-03,"$1,339.00",196,2,Regular Customers
10484,4526,8,Kenneth Strong,2023-04-03,"$4,526.00",164,0,VIP Customers
11982,3328,2,Michael Skinner,2022-10-20,"$3,328.00",330,2,Regular Customers
43352,2010,3,Mr. Brandon Barker,2022-01-11,"$2,010.00",611,1,Lapsed Customers
10668,1682,5,Bobby Sanchez,2023-07-25,"$1,682.00",52,2,Regular Customers
42310,1230,2,Logan Sawyer,2021-11-27,"$1,230.00",656,1,Lapsed Customers
24438,4773,5,Robin Miller,2022-12-16,"$4,773.00",272,2,Regular Customers
7858,1276,2,Karen Willis,2022-11-08,"$1,276.00",310,2,Regular Customers
42121,1255,2,David Glover II,2022-08-20,"$1,255.00",391,1,Lapsed Customers
40858,898,3,Connor Lopez,2022-07-31,$898.00,411,1,Lapsed Customers
33907,132,1,Curtis Perez,2020-03-26,$132.00,1268,1,Lapsed Customers
22369,3861,4,Angel Simpson,2023-06-01,"$3,861.00",105,2,Regular Customers
4886,508,1,Adam Tyler,2022-03-26,$508.00,538,1,Lapsed Customers
508,456,2,Jon Gibson,2021-07-12,$456.00,795,1,Lapsed Customers
41139,5763,5,Carla Gordon,2023-05-30,"$5,763.00",107,0,VIP Customers
13328,3065,4,Ricardo Wu,2023-08-26,"$3,065.00",19,2,Regular Customers
17216,1724,2,Daniel Drake,2023-01-01,"$1,724.00",257,2,Regular Customers
39853,5144,6,Stacie Jackson,2023-08-12,"$5,144.00",34,0,VIP Customers
5720,1458,2,Christopher Guerrero Jr.,2021-03-22,"$1,458.00",906,1,Lapsed Customers
18426,4750,5,Cameron Sims,2023-03-08,"$4,750.00",191,2,Regular Customers
3831,6210,7,Melvin Phillips,2022-03-30,"$6,210.00",534,0,VIP Customers
48449,1542,3,Roy Jackson,2021-08-24,"$1,542.00",752,1,Lapsed Customers
11789,1701,3,William Gaines,2022-06-22,"$1,701.00",450,1,Lapsed Customers
17396,2930,4,Jennifer Wade,2023-03-15,"$2,930.00",184,2,Regular Customers
37271,9487,10,Kathryn Vaughn,2023-07-07,"$9,487.00",70,0,VIP Customers
3875,2816,5,Zachary Wallace,2022-06-30,"$2,816.00",442,2,Regular Customers
35730,1685,3,Timothy Murray,2022-08-23,"$1,685.00",387,2,Regular Customers
5917,862,3,Jennifer Cannon,2022-10-09,$862.00,341,2,Regular Customers
25391,3264,3,Kenneth Graham,2023-05-18,"$3,264.00",120,2,Regular Customers
14883,4586,5,Jonathan Mitchell,2023-08-22,"$4,586.00",24,2,Regular Customers
34051,1023,1,Carmen Willis,2023-01-22,"$1,023.00",235,2,Regular Customers
25773,1643,4,Aaron Walters,2022-07-14,"$1,643.00",427,1,Lapsed Customers
39295,1224,3,Danielle Riley,2023-04-26,"$1,224.00",141,2,Regular Customers
29952,2240,1,Christopher Webb,2022-11-20,"$2,240.00",299,2,Regular Customers
18121,4756,5,Laurie Saunders PhD,2023-06-26,"$4,756.00",81,2,Regular Customers
300,4270,6,Dr. Lindsay Wu DDS,2023-05-04,"$4,270.00",133,2,Regular Customers
31322,2092,3,Hannah Velez,2022-07-09,"$2,092.00",432,1,Lapsed Customers
30885,2822,5,Sara Aguirre,2022-03-10,"$2,822.00",554,1,Lapsed Customers
42435,2766,2,Bradley Sullivan,2020-06-04,"$2,766.00",1198,1,Lapsed Customers
5354,1107,3,Crystal Guzman,2023-05-22,"$1,107.00",115,2,Regular Customers
11553,5241,6,Ralph Williams,2023-07-16,"$5,241.00",60,0,VIP Customers
283,2131,3,Dennis Patrick,2023-03-17,"$2,131.00",182,2,Regular Customers
48558,2500,3,Debbie Chavez,2023-01-02,"$2,500.00",255,2,Regular Customers
24464,6348,5,Spencer Schmidt,2022-10-11,"$6,348.00",338,0,VIP Customers
49544,3123,4,Linda Lynch MD,2023-03-19,"$3,123.00",179,2,Regular Customers
37250,5418,8,Miranda Horne,2023-04-20,"$5,418.00",148,0,VIP Customers
29665,1775,3,Ashley Morrow,2022-12-19,"$1,775.00",269,2,Regular Customers
29045,5449,7,Alan Ruiz,2023-07-02,"$5,449.00",75,0,VIP Customers
16141,3027,4,Mary Mason,2023-07-06,"$3,027.00",71,2,Regular Customers
16774,2763,5,Nancy Harmon,2023-01-21,"$2,763.00",236,2,Regular Customers
40539,3780,3,Priscilla Moreno,2023-09-10,"$3,780.00",5,2,Regular Customers
8667,1774,3,Ann Allen,2022-08-05,"$1,774.00",406,1,Lapsed Customers
25403,1206,3,Bradley Lane,2023-01-21,"$1,206.00",236,2,Regular Customers
33503,1002,3,Christina Mcmillan,2023-08-18,"$1,002.00",28,2,Regular Customers
16486,1776,3,Gabriel Murray,2022-03-06,"$1,776.00",558,1,Lapsed Customers
21081,3344,6,David Caldwell,2023-05-16,"$3,344.00",122,2,Regular Customers
43721,3633,4,Rose Becker,2022-06-30,"$3,633.00",442,1,Lapsed Customers
2214,3949,6,Jose Leach,2022-09-30,"$3,949.00",350,2,Regular Customers
21848,904,2,Alexander Abbott,2022-06-21,$904.00,451,1,Lapsed Customers
42288,2963,3,Darrell Gonzalez,2023-07-14,"$2,963.00",63,2,Regular Customers
14091,1235,3,James Gates,2023-03-17,"$1,235.00",182,2,Regular Customers
4342,8175,8,John Norman,2023-07-20,"$8,175.00",57,0,VIP Customers
35555,4026,3,Katherine Holder,2023-04-24,"$4,026.00",144,2,Regular Customers
14339,3072,5,Jonathan Mcclain,2023-06-09,"$3,072.00",97,2,Regular Customers
44763,1864,4,Megan Pollard,2023-03-22,"$1,864.00",177,2,Regular Customers
19187,1199,2,Susan Roman,2022-12-26,"$1,199.00",262,2,Regular Customers
11856,872,2,Jeremy Price,2021-11-12,$872.00,671,1,Lapsed Customers
38757,3872,4,Mrs. Karina White,2023-04-06,"$3,872.00",162,2,Regular Customers
37592,1034,2,Eddie Herrera,2023-07-25,"$1,034.00",51,2,Regular Customers
21501,986,4,Penny Carroll,2023-05-28,$986.00,110,2,Regular Customers
36089,2201,2,Donald Mcdowell,2022-12-21,"$2,201.00",267,2,Regular Customers
22059,4936,4,Peter Cox,2023-07-27,"$4,936.00",49,2,Regular Customers
39744,2396,4,Rachel Fisher,2023-04-05,"$2,396.00",162,2,Regular Customers
23666,894,1,Kyle Bell,2021-12-03,$894.00,651,1,Lapsed Customers
39866,1535,4,Dr. Cassandra Benjamin,2022-04-21,"$1,535.00",511,1,Lapsed Customers
36701,167,1,Willie Fernandez,2021-02-19,$167.00,938,1,Lapsed Customers
49797,3440,2,Derrick Oliver,2021-07-13,"$3,440.00",794,1,Lapsed Customers
27983,3235,3,Christina Walker,2023-02-06,"$3,235.00",221,2,Regular Customers
9681,2721,6,Hector Gray,2023-06-21,"$2,721.00",86,2,Regular Customers
42626,3439,4,Kristina Franklin,2023-01-30,"$3,439.00",228,2,Regular Customers
13235,2893,4,Krista Lopez,2023-03-20,"$2,893.00",179,2,Regular Customers
48867,1991,4,Nancy Rose,2022-11-19,"$1,991.00",299,2,Regular Customers
31241,500,1,Abigail Martin,2021-02-22,$500.00,934,1,Lapsed Customers
27542,2306,3,Joseph Fitzpatrick,2022-06-13,"$2,306.00",458,1,Lapsed Customers
16413,5507,5,Kenneth Booth,2023-04-19,"$5,507.00",149,0,VIP Customers
8355,1183,2,Emily Clements,2023-02-22,"$1,183.00",204,2,Regular Customers
49721,2513,3,Christine Lowe,2022-05-14,"$2,513.00",489,1,Lapsed Customers
46597,812,3,Theresa King,2021-06-26,$812.00,810,1,Lapsed Customers
25711,2949,3,Crystal Lee,2022-01-29,"$2,949.00",594,1,Lapsed Customers
41093,3041,4,Melissa Dominguez,2023-09-04,"$3,041.00",11,2,Regular Customers
12320,5833,5,Samantha Kim,2023-03-22,"$5,833.00",176,0,VIP Customers
49677,2198,5,Janet Sandoval,2022-06-16,"$2,198.00",455,1,Lapsed Customers
3284,327,2,Vincent Nelson,2022-12-30,$327.00,258,2,Regular Customers
42520,2568,3,Nathan Bowman,2022-06-15,"$2,568.00",456,1,Lapsed Customers
5243,2863,5,Jeffrey Underwood,2022-09-29,"$2,863.00",351,2,Regular Customers
32001,3850,6,Gary Hill,2023-06-29,"$3,850.00",77,2,Regular Customers
29330,2629,2,Peter Wilcox,2022-06-15,"$2,629.00",457,1,Lapsed Customers
41839,1039,2,Lindsay Wade,2021-01-03,"$1,039.00",985,1,Lapsed Customers
32350,1084,4,Laura Nash,2021-09-27,"$1,084.00",718,1,Lapsed Customers
6526,2309,3,Justin Anderson,2022-05-01,"$2,309.00",502,1,Lapsed Customers
44881,2572,4,Cheryl Garrison,2022-01-04,"$2,572.00",618,1,Lapsed Customers
1711,3585,5,Anthony Santos,2023-03-07,"$3,585.00",192,2,Regular Customers
24502,1706,4,Sheila Cook,2021-06-02,"$1,706.00",835,1,Lapsed Customers
35266,1704,2,Autumn Campbell,2021-02-01,"$1,704.00",955,1,Lapsed Customers
17381,3016,4,Cheyenne Anderson,2023-07-14,"$3,016.00",62,2,Regular Customers
38699,438,1,Spencer Gregory,2021-10-24,$438.00,690,1,Lapsed Customers
5082,6020,6,Natalie Coleman,2023-09-12,"$6,020.00",2,0,VIP Customers
14446,1565,2,Debra Bradley,2022-06-19,"$1,565.00",453,1,Lapsed Customers
41855,5697,9,Ronnie Lang,2023-04-26,"$5,697.00",142,0,VIP Customers
17744,1520,1,Katrina Warner,2021-02-26,"$1,520.00",930,1,Lapsed Customers
30270,4606,7,Ellen Morales,2022-11-14,"$4,606.00",304,0,VIP Customers
44251,1413,5,Rhonda Flowers,2023-04-29,"$1,413.00",138,2,Regular Customers
37621,154,2,Scott Murray,2021-07-07,$154.00,800,1,Lapsed Customers
42012,5224,6,Anthony Ward,2022-08-16,"$5,224.00",394,0,VIP Customers
43722,3607,4,Ronald Ortega,2023-06-12,"$3,607.00",95,2,Regular Customers
40337,242,2,Jennifer Short,2020-11-17,$242.00,1031,1,Lapsed Customers
27756,6069,6,Dr. John Martinez,2023-04-04,"$6,069.00",163,0,VIP Customers
29454,3208,4,Sherry Murray,2021-03-29,"$3,208.00",900,1,Lapsed Customers
6832,4419,4,Cheyenne Paul,2023-05-18,"$4,419.00",120,2,Regular Customers
2817,430,1,Andrew Chen,2020-02-11,$430.00,1312,1,Lapsed Customers
11221,405,2,Aaron May,2023-05-05,$405.00,132,2,Regular Customers
16155,3583,3,Virginia Gibson,2023-03-10,"$3,583.00",189,2,Regular Customers
26302,3051,3,Nathan Boyle,2022-01-30,"$3,051.00",593,1,Lapsed Customers
38980,1258,2,Melissa Burke,2023-05-28,"$1,258.00",110,2,Regular Customers
44016,5199,6,Steven Riley,2023-06-17,"$5,199.00",89,0,VIP Customers
14810,3654,8,Mr. Brad Khan Jr.,2023-06-23,"$3,654.00",83,0,VIP Customers
33859,3433,4,Jacob Rodriguez,2023-02-22,"$3,433.00",205,2,Regular Customers
38529,2663,4,Brittany Morales,2023-04-30,"$2,663.00",138,2,Regular Customers
17480,3964,3,Pamela Mays,2023-08-01,"$3,964.00",45,2,Regular Customers
45469,3630,3,William Fields,2022-07-04,"$3,630.00",437,1,Lapsed Customers
46618,3370,5,Adam Chan,2023-04-08,"$3,370.00",160,2,Regular Customers
33412,4696,6,Patrick Weber,2023-05-07,"$4,696.00",130,0,VIP Customers
30702,870,2,Leonard Green,2022-09-11,$870.00,369,1,Lapsed Customers
48920,1399,3,Jessica Larson,2022-01-14,"$1,399.00",609,1,Lapsed Customers
5927,1648,3,Scott Potter,2023-06-28,"$1,648.00",79,2,Regular Customers
42489,8274,7,Richard Avila,2023-07-12,"$8,274.00",65,0,VIP Customers
24872,4975,6,Carolyn Bates,2022-05-13,"$4,975.00",490,0,VIP Customers
35295,3109,5,Marissa Banks,2023-01-18,"$3,109.00",240,2,Regular Customers
38589,1478,2,Robert Rivers,2023-05-23,"$1,478.00",115,2,Regular Customers
960,1850,1,Keith Gonzalez,2022-08-27,"$1,850.00",384,1,Lapsed Customers
14818,1142,3,Carolyn Robinson MD,2022-09-05,"$1,142.00",374,2,Regular Customers
42072,2715,2,Derek Lopez,2022-11-09,"$2,715.00",310,2,Regular Customers
39978,3935,3,Alex Wright,2023-08-19,"$3,935.00",27,2,Regular Customers
1215,636,1,Colin Cooper,2020-06-28,$636.00,1173,1,Lapsed Customers
16613,3795,6,James Carter,2023-03-02,"$3,795.00",197,2,Regular Customers
27043,510,2,Carmen Monroe,2022-03-16,$510.00,547,1,Lapsed Customers
39079,1894,3,Briana Mercer DDS,2022-10-07,"$1,894.00",342,2,Regular Customers
31433,3325,4,Anthony Jenkins,2022-10-06,"$3,325.00",343,2,Regular Customers
33335,2892,3,Phillip Garcia,2022-10-11,"$2,892.00",339,2,Regular Customers
11319,1666,3,Robert Gibbs,2022-06-29,"$1,666.00",443,1,Lapsed Customers
26642,140,1,Betty Powers,2023-08-19,$140.00,27,2,Regular Customers
39529,1527,4,Carolyn Holland,2023-09-07,"$1,527.00",7,2,Regular Customers
48,4199,5,Chris Taylor,2022-06-16,"$4,199.00",456,2,Regular Customers
6406,2763,4,Douglas Mcdonald,2023-04-08,"$2,763.00",160,2,Regular Customers
22176,2953,5,Natasha Vance,2023-05-12,"$2,953.00",125,2,Regular Customers
27265,2434,2,David Liu,2020-08-11,"$2,434.00",1129,1,Lapsed Customers
21976,1171,4,Cynthia Holder,2023-02-11,"$1,171.00",216,2,Regular Customers
12568,2961,4,Sheena Archer,2022-08-27,"$2,961.00",383,2,Regular Customers
28407,1921,5,Karen Evans,2023-04-17,"$1,921.00",150,2,Regular Customers
41857,4324,5,Linda Shaw,2023-07-17,"$4,324.00",59,2,Regular Customers
21413,1862,2,Jeffrey Travis,2022-06-07,"$1,862.00",465,1,Lapsed Customers
3846,1039,2,Albert Weiss,2022-11-04,"$1,039.00",314,2,Regular Customers
7617,68,1,Amanda Peck,2021-06-04,$68.00,832,1,Lapsed Customers
43930,3896,6,Patricia Pittman MD,2023-07-03,"$3,896.00",74,2,Regular Customers
9172,1576,2,Brian Lam,2020-12-06,"$1,576.00",1013,1,Lapsed Customers
5452,2168,3,Debra Powell,2023-01-29,"$2,168.00",228,2,Regular Customers
44360,487,3,Barbara Leonard,2023-06-11,$487.00,96,2,Regular Customers
37239,5874,7,Sarah Watson,2023-02-18,"$5,874.00",208,0,VIP Customers
25123,3170,3,Margaret Benitez,2023-05-26,"$3,170.00",112,2,Regular Customers
10971,3000,5,Kari Gentry,2023-06-29,"$3,000.00",77,2,Regular Customers
29015,4284,6,Samuel Mcguire,2023-09-02,"$4,284.00",13,2,Regular Customers
48834,3823,4,Laurie Howard,2023-09-08,"$3,823.00",7,2,Regular Customers
29867,3720,3,Jeffrey Mata,2022-10-02,"$3,720.00",348,2,Regular Customers
8182,3688,4,Cynthia Mcfarland,2022-10-02,"$3,688.00",348,2,Regular Customers
2575,4306,3,Marvin Evans,2022-11-07,"$4,306.00",312,2,Regular Customers
33801,1906,3,Stephanie Fox,2021-07-26,"$1,906.00",781,1,Lapsed Customers
2874,2826,4,Jessica Vazquez,2023-03-19,"$2,826.00",180,2,Regular Customers
13622,2006,4,Nancy Kent,2022-11-11,"$2,006.00",307,2,Regular Customers
17925,1760,1,Deborah Wagner,2021-01-05,"$1,760.00",983,1,Lapsed Customers
23199,3065,6,Martin Hill,2023-02-11,"$3,065.00",215,2,Regular Customers
21387,1812,3,Valerie Gilbert,2023-08-14,"$1,812.00",31,2,Regular Customers
29728,2617,4,Anna Whitaker,2023-07-09,"$2,617.00",68,2,Regular Customers
37254,4665,5,Timothy Stevens,2022-04-19,"$4,665.00",514,1,Lapsed Customers
3176,5347,3,George Hansen,2023-06-04,"$5,347.00",103,2,Regular Customers
2674,3142,3,Paige Greer,2020-12-04,"$3,142.00",1015,1,Lapsed Customers
8568,2127,3,Stacy Watson,2021-05-11,"$2,127.00",857,1,Lapsed Customers
45531,5607,4,Barry Winters,2022-10-31,"$5,607.00",318,2,Regular Customers
14338,4398,3,Andrea Norris,2022-11-17,"$4,398.00",301,2,Regular Customers
42781,3484,4,David Finley,2022-06-09,"$3,484.00",462,1,Lapsed Customers
40992,3986,4,Sarah Singh,2023-08-02,"$3,986.00",43,2,Regular Customers
22113,3737,5,Brittney Gonzales,2022-12-08,"$3,737.00",280,2,Regular Customers
104,3139,4,Nicole Best,2021-05-19,"$3,139.00",849,1,Lapsed Customers
3323,1656,2,Joseph Graves,2020-12-29,"$1,656.00",990,1,Lapsed Customers
41195,2476,4,Cole West,2023-08-13,"$2,476.00",33,2,Regular Customers
12851,1190,2,Tony Miranda,2022-04-24,"$1,190.00",508,1,Lapsed Customers
28965,5771,6,Sarah Barker,2023-05-04,"$5,771.00",133,0,VIP Customers
10760,2621,6,Matthew Warner,2023-03-15,"$2,621.00",183,2,Regular Customers
40256,2332,2,Mr. Brian Sanchez DDS,2022-07-05,"$2,332.00",437,1,Lapsed Customers
32366,4643,6,Bruce Hunt,2022-06-25,"$4,643.00",446,2,Regular Customers
20713,1641,2,Jeremy Shaffer,2021-03-18,"$1,641.00",910,1,Lapsed Customers
17331,2172,3,Kristy Harris,2022-04-27,"$2,172.00",506,1,Lapsed Customers
47116,3696,7,Jennifer Hammond,2021-10-31,"$3,696.00",683,1,Lapsed Customers
45216,1645,3,Jesse Willis,2021-11-26,"$1,645.00",657,1,Lapsed Customers
29020,928,1,Nicholas Hopkins,2020-06-16,$928.00,1186,1,Lapsed Customers
31212,2445,2,Christopher Reed,2022-10-06,"$2,445.00",343,2,Regular Customers
5362,2143,4,Jennifer Andersen,2023-02-09,"$2,143.00",217,2,Regular Customers
40031,3972,3,Kenneth Meyer,2022-12-09,"$3,972.00",280,2,Regular Customers
18022,3351,5,Alexandra Davis,2022-09-05,"$3,351.00",374,2,Regular Customers
3410,2318,6,Suzanne Carter,2022-11-18,"$2,318.00",301,2,Regular Customers
22950,3367,5,Christopher Moore,2023-09-13,"$3,367.00",2,2,Regular Customers
9095,1408,2,Anne Jordan,2021-05-04,"$1,408.00",864,1,Lapsed Customers
48037,3230,2,Bradley Washington,2021-11-09,"$3,230.00",674,1,Lapsed Customers
21760,553,2,Carrie Warren,2021-11-03,$553.00,681,1,Lapsed Customers
6658,4035,7,Mindy Moody,2023-01-15,"$4,035.00",243,0,VIP Customers
30059,3869,5,Deborah Cain,2022-04-01,"$3,869.00",531,1,Lapsed Customers
4782,1376,3,Alexander Walker,2023-01-24,"$1,376.00",234,2,Regular Customers
15495,2174,4,Diana Gill,2023-06-21,"$2,174.00",86,2,Regular Customers
19094,1364,2,Lauren Morgan,2022-08-30,"$1,364.00",381,1,Lapsed Customers
3400,4026,6,Sheri Webb,2022-05-30,"$4,026.00",473,2,Regular Customers
33204,1908,2,Joy Tucker,2023-06-07,"$1,908.00",99,2,Regular Customers
44134,2828,3,Anna Perez,2022-11-09,"$2,828.00",310,2,Regular Customers
24726,3350,5,Diane Wheeler,2022-07-12,"$3,350.00",429,2,Regular Customers
46095,3471,5,Eric Galloway,2023-07-11,"$3,471.00",65,2,Regular Customers
1328,2258,4,Gregory Hansen,2022-06-26,"$2,258.00",446,1,Lapsed Customers
29211,517,2,Connor Walker,2022-01-09,$517.00,614,1,Lapsed Customers
47290,1547,5,Jesus Carter,2022-08-29,"$1,547.00",382,2,Regular Customers
42048,2414,4,Kristina Garcia,2023-04-17,"$2,414.00",151,2,Regular Customers
17734,2256,3,Lance Woodard,2022-02-13,"$2,256.00",578,1,Lapsed Customers
4050,3837,5,James Stephens,2022-10-11,"$3,837.00",338,2,Regular Customers
39324,4339,6,Rebecca Todd,2023-07-19,"$4,339.00",58,2,Regular Customers
44297,4373,3,Nicholas Arellano,2022-10-29,"$4,373.00",320,2,Regular Customers
15265,5051,5,Daisy Porter,2023-04-23,"$5,051.00",144,2,Regular Customers
24962,1690,3,Tracy Acevedo,2023-07-01,"$1,690.00",76,2,Regular Customers
10641,3754,6,Sara Boyle,2023-05-22,"$3,754.00",116,2,Regular Customers
5280,3110,4,Betty Melton,2023-04-26,"$3,110.00",141,2,Regular Customers
22259,1350,2,Michael Robles,2021-06-22,"$1,350.00",815,1,Lapsed Customers
7793,519,1,Samuel West,2023-05-22,$519.00,115,2,Regular Customers
28451,3073,5,Bailey Stout,2023-04-29,"$3,073.00",138,2,Regular Customers
6391,5232,5,Brandy Shelton,2022-05-11,"$5,232.00",491,1,Lapsed Customers
39955,4079,5,Miranda Gordon,2023-07-23,"$4,079.00",54,2,Regular Customers
46874,2774,3,Stacey Bryan,2023-03-09,"$2,774.00",189,2,Regular Customers
41110,5031,4,Daniel Nicholson,2023-07-31,"$5,031.00",46,2,Regular Customers
36526,4577,5,Annette Smith,2023-08-21,"$4,577.00",24,2,Regular Customers
25012,2177,4,Amanda Nicholson,2021-10-14,"$2,177.00",701,1,Lapsed Customers
4148,1985,3,Eugene Lawson,2022-10-18,"$1,985.00",331,2,Regular Customers
36457,6365,5,Madison Downs,2023-07-23,"$6,365.00",54,0,VIP Customers
21555,1821,4,Isaac Harvey,2021-08-20,"$1,821.00",755,1,Lapsed Customers
14356,1330,3,Ryan Kim,2021-10-30,"$1,330.00",685,1,Lapsed Customers
11806,3920,4,Michelle Richardson,2023-08-12,"$3,920.00",33,2,Regular Customers
38314,2245,3,Amy Galvan,2023-07-25,"$2,245.00",52,2,Regular Customers
458,2639,3,Christina Buck,2023-02-22,"$2,639.00",204,2,Regular Customers
24144,5246,6,Dana Love,2023-03-17,"$5,246.00",181,0,VIP Customers
40749,3290,3,Patricia Shannon,2023-06-09,"$3,290.00",97,2,Regular Customers
41290,8839,11,Keith Diaz,2023-09-10,"$8,839.00",4,0,VIP Customers
24361,4672,7,Katie Meyer,2023-08-25,"$4,672.00",21,0,VIP Customers
31099,1191,1,Kimberly Macdonald,2020-07-05,"$1,191.00",1166,1,Lapsed Customers
11466,1003,3,Arthur Garcia,2023-06-24,"$1,003.00",82,2,Regular Customers
20582,995,1,Roy Smith,2023-03-06,$995.00,192,2,Regular Customers
36429,1663,6,Sharon Fox,2023-03-06,"$1,663.00",192,2,Regular Customers
41794,649,3,Paul Mejia,2022-01-21,$649.00,602,1,Lapsed Customers
16360,3274,3,Thomas Buck,2022-09-29,"$3,274.00",350,2,Regular Customers
28232,3285,3,Michael Houston,2021-07-22,"$3,285.00",784,1,Lapsed Customers
39898,3019,5,Kathleen Barnes,2023-01-22,"$3,019.00",236,2,Regular Customers
3970,3409,4,Carol Gibson,2022-11-18,"$3,409.00",300,2,Regular Customers
12489,1168,2,Eric Reese,2022-12-25,"$1,168.00",264,2,Regular Customers
16341,3685,3,Amanda Stewart,2023-05-22,"$3,685.00",116,2,Regular Customers
36400,2896,4,Andrea Bush,2022-08-12,"$2,896.00",398,2,Regular Customers
30319,3610,5,Brandon Jarvis,2023-02-15,"$3,610.00",211,2,Regular Customers
22145,1654,3,Russell Lewis,2022-07-30,"$1,654.00",412,1,Lapsed Customers
926,1083,2,Christian Campbell,2023-04-19,"$1,083.00",149,2,Regular Customers
12671,1504,3,Crystal Turner,2023-06-22,"$1,504.00",84,2,Regular Customers
22258,2370,4,Mark Adams,2022-11-08,"$2,370.00",310,2,Regular Customers
36354,5943,7,Suzanne Stewart,2023-06-19,"$5,943.00",88,0,VIP Customers
18445,2111,4,Douglas Butler,2022-09-27,"$2,111.00",353,2,Regular Customers
18474,1230,2,Julie Gray,2020-01-30,"$1,230.00",1323,1,Lapsed Customers
18385,2052,2,Edgar Fisher,2021-12-03,"$2,052.00",650,1,Lapsed Customers
